Z_PK,Z_ENT,Z_OPT,ZACTIVITYCONFIDENCE,ZALTITUDE,ZCOURSE,ZHORIZONTALACCURACY,ZLATITUDE,ZLONGITUDE,ZSPEED,ZTIMESTAMPEPOCH,ZVERTICALACCURACY,ZACTIVITYTYPE,ZTIMESTAMPEST
13948,3,1,2,2270.31247848418,-1.0,48.0072496420853,40.0941871174983,-83.0240209106771,-1.0,1560137183.99907,256.301544189453,automotive,"Sunday, June 9, 2019 at 11:26:23 PM Eastern Daylight Time"
13949,3,1,2,2270.26767968985,346.550821127024,48.0072496420853,40.0944538383422,-83.0241026041169,31.313756942749,1560137184.99908,58.8262786865234,automotive,"Sunday, June 9, 2019 at 11:26:24 PM Eastern Daylight Time"
13950,3,1,2,2270.37813255518,345.778982430056,48.0072496420853,40.0947276820017,-83.0241925666886,31.4577312469482,1560137185.99909,48.527027130127,automotive,"Sunday, June 9, 2019 at 11:26:25 PM Eastern Daylight Time"
13951,3,1,2,2270.70156162636,349.293442607108,48.0072496420853,40.095005678593,-83.0242744051295,31.754810333252,1560137186.9991,40.6223793029785,automotive,"Sunday, June 9, 2019 at 11:26:26 PM Eastern Daylight Time"
13952,3,1,2,2271.13385535274,-1.0,48.0072496420853,40.0952815782916,-83.024345833966,-1.0,1560137187.99911,132.144226074219,automotive,"Sunday, June 9, 2019 at 11:26:27 PM Eastern Daylight Time"
13953,3,1,2,2271.46594147368,356.362661077314,48.0072496420853,40.0955511160516,-83.0243865043376,31.4577312469482,1560137188.99912,59.5148468017578,automotive,"Sunday, June 9, 2019 at 11:26:28 PM Eastern Daylight Time"
13954,3,1,2,2271.8475520735,357.583680334859,48.0072496420853,40.0958281074376,-83.0244071412541,32.0817718505859,1560137189.99913,49.0816688537598,automotive,"Sunday, June 9, 2019 at 11:26:29 PM Eastern Daylight Time"
13955,3,1,2,2271.84702807928,359.963345562448,48.0072496420853,40.096114030749,-83.0244373722749,32.0817718505859,1560137190.99914,41.0211372375488,automotive,"Sunday, June 9, 2019 at 11:26:30 PM Eastern Daylight Time"
13956,3,1,2,2271.51185783772,5.77436059886561,32.0048330947235,40.0964004567701,-83.0244414358628,31.5374507904053,1560137191.99915,34.9190559387207,automotive,"Sunday, June 9, 2019 at 11:26:31 PM Eastern Daylight Time"
13957,3,1,2,2271.75331573298,7.9756118938239,32.0048330947235,40.0966781297879,-83.0243980117524,31.5288391113281,1560137192.99916,34.5637512207031,automotive,"Sunday, June 9, 2019 at 11:26:32 PM Eastern Daylight Time"
13958,3,1,2,2272.35552638094,10.875066470082,32.0048330947235,40.0969492797836,-83.0243483232111,31.5455379486084,1560137193.99917,31.7929649353027,automotive,"Sunday, June 9, 2019 at 11:26:33 PM Eastern Daylight Time"
13959,3,1,2,2273.30116456313,9.08570546415315,32.0048330947235,40.0972329614618,-83.0242847851248,31.673168182373,1560137194.99918,48.4525032043457,automotive,"Sunday, June 9, 2019 at 11:26:34 PM Eastern Daylight Time"
13960,3,1,2,2273.81132299662,11.0154208811103,32.0048330947235,40.0975090832031,-83.0242210751593,31.5455379486084,1560137195.99919,40.4693374633789,automotive,"Sunday, June 9, 2019 at 11:26:35 PM Eastern Daylight Time"
13961,3,1,2,2273.76992369523,11.1602576037813,32.0048330947235,40.0977758869192,-83.0241454292961,30.9010353088379,1560137196.9992,34.7623634338379,automotive,"Sunday, June 9, 2019 at 11:26:36 PM Eastern Daylight Time"
13962,3,1,2,2273.77880682611,11.0149325225846,32.0048330947235,40.0980420977346,-83.0240493387927,31.1077156066895,1560137197.99921,30.1881771087646,automotive,"Sunday, June 9, 2019 at 11:26:37 PM Eastern Daylight Time"
13963,3,1,2,2273.94027363429,6.89008139129731,32.0048330947235,40.0983158880095,-83.0239611291426,31.5355243682861,1560137198.99922,46.6495552062988,automotive,"Sunday, June 9, 2019 at 11:26:38 PM Eastern Daylight Time"
13964,3,1,2,2274.49842173458,4.67922002017682,32.0048330947235,40.098597645919,-83.0238989604157,31.5355243682861,1560137199.99923,53.7929000854492,automotive,"Sunday, June 9, 2019 at 11:26:39 PM Eastern Daylight Time"
13965,3,1,2,2274.15740913774,-1.0,32.0048330947235,40.0988687029986,-83.023871259146,-1.0,1560137200.99924,256.409423828125,automotive,"Sunday, June 9, 2019 at 11:26:40 PM Eastern Daylight Time"
13966,3,1,2,2273.58818756882,-1.0,32.0048330947235,40.0991323863747,-83.0238323139476,-1.0,1560137201.99925,347.338256835937,automotive,"Sunday, June 9, 2019 at 11:26:41 PM Eastern Daylight Time"
13967,3,1,2,2272.32275793421,-1.0,32.0048330947235,40.0994080963487,-83.0238081589897,-1.0,1560137202.99926,512.161254882812,automotive,"Sunday, June 9, 2019 at 11:26:42 PM Eastern Daylight Time"
13968,3,1,2,2271.11147254795,-1.0,48.0072496420853,40.0996801413439,-83.0237915313196,-1.0,1560137203.99927,624.923706054687,automotive,"Sunday, June 9, 2019 at 11:26:43 PM Eastern Daylight Time"
13969,3,1,2,2270.20544869577,-1.0,48.0072496420853,40.0999498490344,-83.0237817653855,-1.0,1560137204.99928,546.507751464844,automotive,"Sunday, June 9, 2019 at 11:26:44 PM Eastern Daylight Time"
13970,3,1,2,2269.37581932415,-1.0,48.0072496420853,40.1002299064984,-83.0237680909978,-1.0,1560137205.99929,464.984161376953,automotive,"Sunday, June 9, 2019 at 11:26:45 PM Eastern Daylight Time"
13971,3,1,2,2268.14265843155,-1.0,48.0072496420853,40.1004968852538,-83.0237560225553,-1.0,1560137206.9993,484.257232666016,automotive,"Sunday, June 9, 2019 at 11:26:46 PM Eastern Daylight Time"
13972,3,1,2,2267.01286394547,-1.0,48.0072496420853,40.100779854021,-83.0237471379088,-1.0,1560137207.99931,415.704650878906,automotive,"Sunday, June 9, 2019 at 11:26:47 PM Eastern Daylight Time"
13973,3,1,2,2266.11211675504,0.570316846992951,48.0072496420853,40.1010511938745,-83.0237479041132,29.6621265411377,1560137208.99932,60.0054397583008,automotive,"Sunday, June 9, 2019 at 11:26:48 PM Eastern Daylight Time"
13974,3,1,2,2265.43270808332,-1.0,48.0072496420853,40.1013205443752,-83.0237356543681,-1.0,1560137209.99933,151.817367553711,automotive,"Sunday, June 9, 2019 at 11:26:49 PM Eastern Daylight Time"
13975,3,1,2,2264.67089821818,-1.0,48.0072496420853,40.1015324171151,-83.0237370677343,-1.0,1560137210.99934,324.344329833984,automotive,"Sunday, June 9, 2019 at 11:26:50 PM Eastern Daylight Time"
13976,3,1,2,2263.97869041028,-1.0,48.0072496420853,40.1017013079014,-83.0237367128508,-1.0,1560137211.99935,408.490539550781,automotive,"Sunday, June 9, 2019 at 11:26:51 PM Eastern Daylight Time"
13977,3,1,2,2263.27136454132,0.996758533883934,48.0072496420853,40.1018747842215,-83.0237331670677,21.5354633331299,1560137212.99936,60.4878959655762,automotive,"Sunday, June 9, 2019 at 11:26:52 PM Eastern Daylight Time"
13978,3,1,2,2263.36710119482,1.12121824093991,48.0072496420853,40.1020672609725,-83.0237301692388,22.1033554077148,1560137213.99937,49.8525848388672,automotive,"Sunday, June 9, 2019 at 11:26:53 PM Eastern Daylight Time"
13979,3,1,2,2263.86322043872,1.75547675762158,48.0072496420853,40.1022667641661,-83.0237125594844,22.1033554077148,1560137214.99938,42.3457183837891,automotive,"Sunday, June 9, 2019 at 11:26:54 PM Eastern Daylight Time"
13980,3,1,2,2263.82839029898,0.553139508199751,32.0048330947235,40.1024746682229,-83.0237114912088,23.061939239502,1560137215.9994,37.3660316467285,automotive,"Sunday, June 9, 2019 at 11:26:55 PM Eastern Daylight Time"
13981,3,1,2,2263.74652934034,2.13771900973294,32.0048330947235,40.1026943043461,-83.0237135494978,25.3680171966553,1560137216.99941,32.2630424499512,automotive,"Sunday, June 9, 2019 at 11:26:56 PM Eastern Daylight Time"
13982,3,1,2,2263.57872619115,1.34085887523583,32.0048330947235,40.1029300788418,-83.0237136227037,27.4236030578613,1560137217.99942,30.1540260314941,automotive,"Sunday, June 9, 2019 at 11:26:57 PM Eastern Daylight Time"
13983,3,1,2,2264.10606074112,2.34799492106825,32.0048330947235,40.1031838255614,-83.0236895648637,27.4236030578613,1560137218.99943,36.2210578918457,automotive,"Sunday, June 9, 2019 at 11:26:58 PM Eastern Daylight Time"
13984,3,1,2,2264.6165964813,-1.0,48.0072496420853,40.1034430966783,-83.0236724502521,-1.0,1560137219.99944,277.579711914062,automotive,"Sunday, June 9, 2019 at 11:26:59 PM Eastern Daylight Time"
13985,3,1,2,2265.52505647717,2.30463986842477,48.0072496420853,40.1037142908306,-83.0236502311302,30.264030456543,1560137220.99945,88.5587997436523,automotive,"Sunday, June 9, 2019 at 11:27:00 PM Eastern Daylight Time"
13986,3,1,2,2265.99977554712,2.60816045509203,48.0072496420853,40.1039846242279,-83.0236363130009,30.7158432006836,1560137221.99946,78.0470199584961,automotive,"Sunday, June 9, 2019 at 11:27:01 PM Eastern Daylight Time"
13987,3,1,2,2265.93796864176,2.81934243370942,48.0072496420853,40.1042586234943,-83.0236190020615,30.7158432006836,1560137222.99947,73.0423355102539,automotive,"Sunday, June 9, 2019 at 11:27:02 PM Eastern Daylight Time"
13988,3,1,2,2266.42244923486,2.50851439840389,32.0048330947235,40.1045371082403,-83.0235950533023,30.8576641082764,1560137223.99948,60.9516372680664,automotive,"Sunday, June 9, 2019 at 11:27:03 PM Eastern Daylight Time"
13989,3,1,2,2267.21011471404,2.71887419299994,32.0048330947235,40.1048176712599,-83.0235708758392,31.2747993469238,1560137224.99949,51.6847953796387,automotive,"Sunday, June 9, 2019 at 11:27:04 PM Eastern Daylight Time"
13990,3,1,2,2267.80331469991,-1.0,32.0048330947235,40.1051005144263,-83.0235490126586,-1.0,1560137225.9995,179.554611206055,automotive,"Sunday, June 9, 2019 at 11:27:05 PM Eastern Daylight Time"
13991,3,1,2,2268.20510946561,-1.0,32.0048330947235,40.1053871784299,-83.0235292800958,-1.0,1560137226.99951,188.228973388672,automotive,"Sunday, June 9, 2019 at 11:27:07 PM Eastern Daylight Time"
13992,3,1,2,2268.82754118187,2.63289299696347,32.0048330947235,40.1056815911303,-83.0235046179983,31.7643394470215,1560137227.99952,81.3014755249023,automotive,"Sunday, June 9, 2019 at 11:27:08 PM Eastern Daylight Time"
13993,3,1,2,2269.64921954423,2.32435456913377,32.0048330947235,40.1059654478701,-83.02348400204,31.4356212615967,1560137228.99953,61.1973114013672,automotive,"Sunday, June 9, 2019 at 11:27:09 PM Eastern Daylight Time"
13994,3,1,2,2270.04413763103,-1.0,32.0048330947235,40.106250450166,-83.0234548822534,-1.0,1560137229.99954,206.964218139648,automotive,"Sunday, June 9, 2019 at 11:27:10 PM Eastern Daylight Time"
13995,3,1,2,2269.98733504172,2.67386986311531,32.0048330947235,40.1065413853991,-83.0234301321761,31.4356212615967,1560137230.99955,77.3716201782227,automotive,"Sunday, June 9, 2019 at 11:27:11 PM Eastern Daylight Time"
13996,3,1,2,2270.42546372947,3.24935086672932,32.0048330947235,40.1068389311998,-83.0233950718213,31.3870410919189,1560137231.99956,61.0228462219238,automotive,"Sunday, June 9, 2019 at 11:27:12 PM Eastern Daylight Time"
13997,3,1,2,2271.2053380745,2.9783618307486,32.0048330947235,40.1071200956355,-83.0233847745687,30.9744529724121,1560137232.99957,50.7717170715332,automotive,"Sunday, June 9, 2019 at 11:27:13 PM Eastern Daylight Time"
13998,3,1,2,2272.43871428103,3.49226441012671,32.0048330947235,40.107409277953,-83.0233503515875,31.3766193389893,1560137233.99958,42.4752807617187,automotive,"Sunday, June 9, 2019 at 11:27:14 PM Eastern Daylight Time"
13999,3,1,2,2273.99939056912,4.68647837683042,32.0048330947235,40.1076958573372,-83.0233187722165,31.0836219787598,1560137234.99959,37.3197021484375,automotive,"Sunday, June 9, 2019 at 11:27:15 PM Eastern Daylight Time"
14000,3,1,2,2275.66985388167,4.94312743064871,32.0048330947235,40.1079798793598,-83.0232839308326,31.0836219787598,1560137235.9996,32.8668403625488,automotive,"Sunday, June 9, 2019 at 11:27:16 PM Eastern Daylight Time"
14001,3,1,2,2276.72357915971,5.62803489495549,32.0048330947235,40.108253320253,-83.023260817476,30.9686546325684,1560137236.99961,28.9023303985596,automotive,"Sunday, June 9, 2019 at 11:27:17 PM Eastern Daylight Time"
14002,3,1,2,2277.18814676891,6.70869461883022,32.0048330947235,40.1085247954219,-83.0232259564307,31.118558883667,1560137237.99962,26.074125289917,automotive,"Sunday, June 9, 2019 at 11:27:18 PM Eastern Daylight Time"
14003,3,1,2,2277.28934772496,6.65712498304933,32.0048330947235,40.1088016984559,-83.0231943115588,31.118558883667,1560137238.99963,25.9786586761475,automotive,"Sunday, June 9, 2019 at 11:27:19 PM Eastern Daylight Time"
14004,3,1,2,2277.0676091285,7.42239816067778,32.0048330947235,40.1090782967446,-83.0231553250714,31.3239994049072,1560137239.99964,24.0517120361328,automotive,"Sunday, June 9, 2019 at 11:27:20 PM Eastern Daylight Time"
14005,3,1,2,2276.54765146044,7.35879031648474,32.0048330947235,40.1093556593418,-83.0231251725207,31.3156242370605,1560137240.99965,22.7294540405273,automotive,"Sunday, June 9, 2019 at 11:27:21 PM Eastern Daylight Time"
14006,3,1,2,2275.54806073459,7.64959415813449,32.0048330947235,40.1096350926014,-83.0230690216784,31.3156242370605,1560137241.99966,25.3133544921875,automotive,"Sunday, June 9, 2019 at 11:27:22 PM Eastern Daylight Time"
14007,3,1,2,2274.44248320717,-1.0,32.0048330947235,40.109907206893,-83.0230172802381,-1.0,1560137242.99967,151.119247436523,automotive,"Sunday, June 9, 2019 at 11:27:23 PM Eastern Daylight Time"
14008,3,1,2,2274.29164636685,7.76521560040447,32.0048330947235,40.1101778494163,-83.0229548022504,31.2104721069336,1560137243.99968,123.700538635254,automotive,"Sunday, June 9, 2019 at 11:27:24 PM Eastern Daylight Time"
14009,3,1,2,2274.8658345692,7.7047709875708,32.0048330947235,40.1104504988592,-83.022895786187,30.6934585571289,1560137244.99969,101.89714050293,automotive,"Sunday, June 9, 2019 at 11:27:25 PM Eastern Daylight Time"
14010,3,1,2,2275.23626388964,7.71857394610975,32.0048330947235,40.1107187120507,-83.0228503162324,30.6934585571289,1560137245.9997,85.8941268920898,automotive,"Sunday, June 9, 2019 at 11:27:26 PM Eastern Daylight Time"
14011,3,1,2,2275.41400706297,-1.0,32.0048330947235,40.1109869431971,-83.0228025586201,-1.0,1560137246.99971,159.734878540039,automotive,"Sunday, June 9, 2019 at 11:27:27 PM Eastern Daylight Time"
14012,3,1,2,2275.42909480928,-1.0,48.0072496420853,40.1112510775589,-83.0227512098929,-1.0,1560137247.99972,252.866439819336,automotive,"Sunday, June 9, 2019 at 11:27:28 PM Eastern Daylight Time"
14013,3,1,2,2276.70312503484,6.96559895096873,48.0072496420853,40.111514472394,-83.0226993881383,29.1151218414307,1560137248.99973,164.905212402344,automotive,"Sunday, June 9, 2019 at 11:27:29 PM Eastern Daylight Time"
14014,3,1,2,2278.77007345279,6.95670903287714,48.0072496420853,40.1117928118904,-83.0226433909409,29.9672985076904,1560137249.99974,136.837677001953,automotive,"Sunday, June 9, 2019 at 11:27:30 PM Eastern Daylight Time"
14015,3,1,2,2281.01920468552,6.46079034158367,48.0072496420853,40.112064806734,-83.0226006913476,29.7563133239746,1560137250.99976,101.357597351074,automotive,"Sunday, June 9, 2019 at 11:27:31 PM Eastern Daylight Time"
14016,3,1,2,2282.83535606705,8.30562529017776,32.0048330947235,40.1123400214835,-83.0225614526181,29.7563133239746,1560137251.99977,60.9427490234375,automotive,"Sunday, June 9, 2019 at 11:27:32 PM Eastern Daylight Time"
14017,3,1,2,2285.76565111156,7.99764266899177,32.0048330947235,40.1126138788155,-83.0224952967151,29.2745361328125,1560137252.99978,64.9433441162109,automotive,"Sunday, June 9, 2019 at 11:27:33 PM Eastern Daylight Time"
14018,3,1,2,2287.81946860329,7.52812009751946,32.0048330947235,40.1128813489563,-83.0224397029921,29.7065944671631,1560137253.99979,55.9124298095703,automotive,"Sunday, June 9, 2019 at 11:27:34 PM Eastern Daylight Time"
14019,3,1,2,2288.97144691341,-1.0,32.0048330947235,40.1131457352367,-83.0223827358521,-1.0,1560137254.9998,287.999603271484,automotive,"Sunday, June 9, 2019 at 11:27:35 PM Eastern Daylight Time"
14020,3,1,2,2290.0486324375,6.88117909348784,32.0048330947235,40.113411924196,-83.0223349232001,29.7065944671631,1560137255.99981,61.8351516723633,automotive,"Sunday, June 9, 2019 at 11:27:36 PM Eastern Daylight Time"
14021,3,1,2,2290.41168517051,-1.0,32.0048330947235,40.1136734241579,-83.0222924833111,-1.0,1560137256.99982,92.8380355834961,automotive,"Sunday, June 9, 2019 at 11:27:37 PM Eastern Daylight Time"
14022,3,1,2,2290.75254800412,-1.0,32.0048330947235,40.1139307384703,-83.0222445581272,-1.0,1560137257.99983,116.19457244873,automotive,"Sunday, June 9, 2019 at 11:27:38 PM Eastern Daylight Time"
14023,3,1,2,2290.85511886386,-1.0,32.0048330947235,40.1141860590566,-83.0221923519286,-1.0,1560137258.99984,262.879241943359,automotive,"Sunday, June 9, 2019 at 11:27:39 PM Eastern Daylight Time"
14024,3,1,2,2291.1543343214,7.62335257134331,48.0072496420853,40.1144368836905,-83.022145952438,28.6204776763916,1560137259.99985,162.905395507813,automotive,"Sunday, June 9, 2019 at 11:27:40 PM Eastern Daylight Time"
14025,3,1,2,2291.14056300326,-1.0,48.0072496420853,40.1146873088896,-83.0220961283452,-1.0,1560137260.99986,145.471817016602,automotive,"Sunday, June 9, 2019 at 11:27:41 PM Eastern Daylight Time"
14026,3,1,2,2290.83297473068,-1.0,48.0072496420853,40.1149375530203,-83.0220428129329,-1.0,1560137261.99987,123.877014160156,automotive,"Sunday, June 9, 2019 at 11:27:42 PM Eastern Daylight Time"
14027,3,1,2,2290.70569921628,7.92513764963115,48.0072496420853,40.1151922671649,-83.0219949123138,28.728343963623,1560137262.99988,64.0924072265625,automotive,"Sunday, June 9, 2019 at 11:27:43 PM Eastern Daylight Time"
14028,3,1,2,2290.6609956615,7.54904352826815,32.0048330947235,40.1154459749402,-83.0219504087157,28.514497756958,1560137263.99989,52.857967376709,automotive,"Sunday, June 9, 2019 at 11:27:44 PM Eastern Daylight Time"
14029,3,1,2,2290.73320333442,7.86347299425698,32.0048330947235,40.1157020679736,-83.0219067000537,28.514497756958,1560137264.9999,44.1411399841309,automotive,"Sunday, June 9, 2019 at 11:27:45 PM Eastern Daylight Time"
14030,3,1,2,2290.93146642476,8.17458128076189,32.0048330947235,40.1159418983807,-83.0218616985929,27.568546295166,1560137265.99991,37.5606498718262,automotive,"Sunday, June 9, 2019 at 11:27:46 PM Eastern Daylight Time"
14031,3,1,2,2291.01101155066,8.25997230576539,32.0048330947235,40.1161747535672,-83.0218157405428,27.0945739746094,1560137266.99992,32.5743751525879,automotive,"Sunday, June 9, 2019 at 11:27:47 PM Eastern Daylight Time"
14032,3,1,2,2291.1416409464,-1.0,48.0072496420853,40.1164041596159,-83.0217711027961,-1.0,1560137267.99993,92.7292861938477,automotive,"Sunday, June 9, 2019 at 11:27:48 PM Eastern Daylight Time"
14033,3,1,2,2291.15415181187,8.09265060034665,48.0072496420853,40.1166182387139,-83.021732013265,25.6493072509766,1560137268.99994,76.9181976318359,automotive,"Sunday, June 9, 2019 at 11:27:49 PM Eastern Daylight Time"
14034,3,1,2,2291.14799381755,-1.0,48.0072496420853,40.1168405463311,-83.021681207845,-1.0,1560137269.99995,267.614685058594,automotive,"Sunday, June 9, 2019 at 11:27:50 PM Eastern Daylight Time"
14035,3,1,2,2290.99173425266,4.97191710488713,48.0072496420853,40.1170568286752,-83.0216424930028,25.6493072509766,1560137270.99996,63.2150268554687,automotive,"Sunday, June 9, 2019 at 11:27:51 PM Eastern Daylight Time"
14036,3,1,2,2290.57044109457,-1.0,48.0072496420853,40.1172700543608,-83.0216115749178,-1.0,1560137271.99997,191.013473510742,automotive,"Sunday, June 9, 2019 at 11:27:52 PM Eastern Daylight Time"
14037,3,1,2,2290.14166094505,-1.0,48.0072496420853,40.1174749737316,-83.021573498582,-1.0,1560137272.99998,256.626953125,automotive,"Sunday, June 9, 2019 at 11:27:53 PM Eastern Daylight Time"
14038,3,1,2,2289.95183129781,7.09070411090127,48.0072496420853,40.1176714643879,-83.0215371400528,22.1132831573486,1560137273.99999,98.0398330688477,automotive,"Sunday, June 9, 2019 at 11:27:54 PM Eastern Daylight Time"
14039,3,1,2,2289.65575402323,7.50785407247839,48.0072496420853,40.1178560892308,-83.021511632194,22.1132831573486,1560137275.0,63.4251289367676,automotive,"Sunday, June 9, 2019 at 11:27:55 PM Eastern Daylight Time"
14040,3,1,2,2289.34097892964,-1.0,32.0048330947235,40.1180186009,-83.021492107666,-1.0,1560137276.00001,52.3062019348145,automotive,"Sunday, June 9, 2019 at 11:27:56 PM Eastern Daylight Time"
14041,3,1,2,2288.67109312316,10.228674442505,32.0048330947235,40.1181713389411,-83.0214646772345,19.9964809417725,1560137277.00002,43.7167205810547,automotive,"Sunday, June 9, 2019 at 11:27:57 PM Eastern Daylight Time"
14042,3,1,2,2287.56606771433,-1.0,32.0048330947235,40.1182905280637,-83.0214232989706,-1.0,1560137278.00003,39.1970901489258,automotive,"Sunday, June 9, 2019 at 11:27:58 PM Eastern Daylight Time"
14043,3,1,2,2286.37582472271,-1.0,32.0048330947235,40.1183921631116,-83.0214147047484,-1.0,1560137279.00004,33.7961692810059,automotive,"Sunday, June 9, 2019 at 11:27:59 PM Eastern Daylight Time"
14044,3,1,2,2285.68259043752,-1.0,48.0072496420853,40.1184695743461,-83.0214243840437,-1.0,1560137280.00005,53.5200386047363,automotive,"Sunday, June 9, 2019 at 11:28:00 PM Eastern Daylight Time"
14045,3,1,2,2285.12787088389,-1.0,48.0072496420853,40.1185344035811,-83.021433077954,-1.0,1560137281.00006,206.016189575195,automotive,"Sunday, June 9, 2019 at 11:28:01 PM Eastern Daylight Time"
14046,3,1,2,2284.71707416921,-1.0,48.0072496420853,40.1185802059928,-83.0214365268423,-1.0,1560137282.00007,324.214996337891,automotive,"Sunday, June 9, 2019 at 11:28:02 PM Eastern Daylight Time"
14047,3,1,2,2284.40286627448,-1.0,48.0072496420853,40.1186061500708,-83.0214413418942,-1.0,1560137283.00008,345.227081298828,automotive,"Sunday, June 9, 2019 at 11:28:03 PM Eastern Daylight Time"
14048,3,1,2,2284.07843439821,-1.0,32.0048330947235,40.118621628649,-83.0214415524781,-1.0,1560137284.00009,63.2784652709961,automotive,"Sunday, June 9, 2019 at 11:28:04 PM Eastern Daylight Time"
14049,3,1,2,2283.90179639683,-1.0,48.0072496420853,40.1186175540227,-83.0214496864331,-1.0,1560137285.00011,109.53337097168,automotive,"Sunday, June 9, 2019 at 11:28:05 PM Eastern Daylight Time"
14050,3,1,2,2284.14859531745,-1.0,48.0072496420853,40.1186005714394,-83.0214558850422,-1.0,1560137286.00012,152.518646240234,automotive,"Sunday, June 9, 2019 at 11:28:06 PM Eastern Daylight Time"
14051,3,1,2,2284.57542192089,-1.0,48.0072496420853,40.1186056033947,-83.0214492604999,-1.0,1560137287.00013,112.922241210937,automotive,"Sunday, June 9, 2019 at 11:28:07 PM Eastern Daylight Time"
14052,3,1,2,2285.15386738352,359.698825996272,48.0072496420853,40.1186025326451,-83.0214542595086,0.214832365512848,1560137288.00014,64.3799896240234,automotive,"Sunday, June 9, 2019 at 11:28:08 PM Eastern Daylight Time"
14053,3,1,2,2286.14007595199,-1.0,32.0048330947235,40.118604445864,-83.0214405167523,-1.0,1560137289.00015,55.3669242858887,automotive,"Sunday, June 9, 2019 at 11:28:09 PM Eastern Daylight Time"
14054,3,1,2,2287.53580594075,359.301336307334,32.0048330947235,40.1186127550654,-83.0214370250498,0.478857904672623,1560137290.00016,46.9066543579102,automotive,"Sunday, June 9, 2019 at 11:28:10 PM Eastern Daylight Time"
14055,3,1,2,2288.72932439787,359.861439140032,32.0048330947235,40.1186143182847,-83.0214320026966,0.478857904672623,1560137291.00017,40.8893089294434,automotive,"Sunday, June 9, 2019 at 11:28:11 PM Eastern Daylight Time"
14056,3,1,2,2289.58721753769,2.72982981642864,32.0048330947235,40.1186217841517,-83.0214189224916,2.2250440120697,1560137292.00018,35.4875907897949,automotive,"Sunday, June 9, 2019 at 11:28:12 PM Eastern Daylight Time"
14057,3,1,2,2290.14128453364,0.772857462371511,32.0048330947235,40.1186512467246,-83.0214182087804,3.81427216529846,1560137293.00019,34.7403335571289,automotive,"Sunday, June 9, 2019 at 11:28:13 PM Eastern Daylight Time"
14058,3,1,2,2290.27661986279,357.994584515327,48.0072496420853,40.1186908507814,-83.0214171078382,3.81427216529846,1560137294.0002,36.2291831970215,automotive,"Sunday, June 9, 2019 at 11:28:14 PM Eastern Daylight Time"
14059,3,1,2,2290.17735905613,341.638084623088,48.0072496420853,40.1187480376564,-83.0214164478019,4.35520792007446,1560137295.00021,35.3669891357422,automotive,"Sunday, June 9, 2019 at 11:28:15 PM Eastern Daylight Time"
14060,3,1,2,2290.07330245409,-1.0,48.0072496420853,40.1188218293848,-83.0214513661899,-1.0,1560137296.00022,41.1727867126465,automotive,"Sunday, June 9, 2019 at 11:28:16 PM Eastern Daylight Time"
14061,3,1,2,2290.38553732543,-1.0,48.0072496420853,40.1188762980709,-83.0215034136486,-1.0,1560137297.00023,40.8134765625,automotive,"Sunday, June 9, 2019 at 11:28:17 PM Eastern Daylight Time"
14062,3,1,2,2290.89552446245,-1.0,48.0072496420853,40.1189300876079,-83.0215929454272,-1.0,1560137298.00024,58.0773544311523,automotive,"Sunday, June 9, 2019 at 11:28:18 PM Eastern Daylight Time"
14063,3,1,2,2291.63967415697,-1.0,48.0072496420853,40.118973614415,-83.0217057885457,-1.0,1560137299.00025,534.9423828125,automotive,"Sunday, June 9, 2019 at 11:28:19 PM Eastern Daylight Time"
14064,3,1,2,2292.37318744444,-1.0,48.0072496420853,40.1189898756837,-83.0218570822539,-1.0,1560137300.00026,569.570068359375,automotive,"Sunday, June 9, 2019 at 11:28:20 PM Eastern Daylight Time"
14065,3,1,2,2292.6742941108,-1.0,48.0072496420853,40.1190075425649,-83.0219926386293,-1.0,1560137301.00027,118.935997009277,automotive,"Sunday, June 9, 2019 at 11:28:21 PM Eastern Daylight Time"
14066,3,1,2,2292.46510007522,-1.0,32.0048330947235,40.1190149809874,-83.0221339741782,-1.0,1560137302.00028,98.6818389892578,automotive,"Sunday, June 9, 2019 at 11:28:22 PM Eastern Daylight Time"
14067,3,1,2,2292.13973289815,275.320444839119,32.0048330947235,40.1190228762003,-83.0222885111653,13.9760980606079,1560137303.00029,80.9274597167969,automotive,"Sunday, June 9, 2019 at 11:28:23 PM Eastern Daylight Time"
14068,3,1,2,2291.97417574233,276.964334768557,32.0048330947235,40.1190352001991,-83.0224277785413,13.9760980606079,1560137304.0003,53.9606666564941,automotive,"Sunday, June 9, 2019 at 11:28:24 PM Eastern Daylight Time"
14069,3,1,2,2292.13565829136,276.426853522391,32.0048330947235,40.1190498238058,-83.0225525549347,12.6053266525269,1560137305.00031,44.4795417785645,automotive,"Sunday, June 9, 2019 at 11:28:25 PM Eastern Daylight Time"
14070,3,1,2,2292.11367851382,271.401446217906,32.0048330947235,40.119058137684,-83.0227039882242,12.6053266525269,1560137306.00032,37.1435356140137,automotive,"Sunday, June 9, 2019 at 11:28:26 PM Eastern Daylight Time"
14071,3,1,2,2291.95660386282,269.633984506003,32.0048330947235,40.1190588782444,-83.0228563023908,12.7657928466797,1560137307.00034,31.5788135528564,automotive,"Sunday, June 9, 2019 at 11:28:27 PM Eastern Daylight Time"
14072,3,1,2,2291.0925365527,-1.0,32.0048330947235,40.119059524818,-83.0230073133588,-1.0,1560137308.00034,27.479959487915,automotive,"Sunday, June 9, 2019 at 11:28:28 PM Eastern Daylight Time"
